Order Number,Pickup Point ID,SLS Tracking Number,3PL Tracking Number,Seller Name,Seller Phone,Create Time,Status,Shopee Order SN,Buyer Sort Code,Pickup Time,Pickup Driver,DC Receive Time,Assigned Time,Bulky Type,PickUp TaskNumber,Shop ID/DOP ID,ETA,pickup attempts,seller’s fault times,update history,Seller Sort Code,Seller Zipcode,State,City,Neighbor,Seller Address
BR2556462452708,530370669_003,BR2556462452708,,FAST MO,5511982812817,03/03/2025 20:35,Inbounded,250304N2357EU3,Jardim Duprat,05/03/2025 09:53,Ademir chaves de morais junior,05/03/2025 11:02,05/03/2025 05:48,N/A,PT2025030512425,530370669,03/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Monsenhor Abreu, 72"
BR2572802988377,757398018_002,BR2572802988377,,Zh Varidades Store,5511973452194,03/03/2025 20:35,Inbounded,250304N2357EU3,Jardim Olinda,05/03/2025 11:58,LUCAS SOUSA DE CARVALHO,05/03/2025 12:32,05/03/2025 03:14,N/A,PT2025030512MSX,757398018,03/03/2025 23:59,1,1,,Brás,03041010,São Paulo,São Paulo,Brás,"Rua Paraná, 42"
BR256530149448W,807597901_003,BR256530149448W,,BIG MO,5511986187622,03/03/2025 20:33,Inbounded,250304N2357EU3,Jardim Ninho Verde II,05/03/2025 09:12,EDSON PEREIRA,05/03/2025 11:26,05/03/2025 05:48,N/A,PT2025030512F21,807597901,03/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 76, SALA02"
BR251454808775I,1003085235_004,BR251454808775I,,INFINITY COMERCIO DE VARIEDADES,5511944438579,03/03/2025 20:33,Inbounded,250304N2357EU3,Vila Aricanduva,05/03/2025 09:38,Ademir chaves de morais junior,05/03/2025 11:09,05/03/2025 05:48,N/A,PT202503051242K,1003085235,03/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA09"
BR254362482667H,832036467_003,BR254362482667H,,RISESHOP_brasil,5511915822411,03/03/2025 20:32,Inbounded,250304N2357EU3,Piratininga,05/03/2025 09:04,Ademir chaves de morais junior,05/03/2025 11:05,05/03/2025 05:48,N/A,PT202503051242C,832036467,03/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA06"
BR2516701172582,330130080_002,BR2516701172582,,LiLi tendência,5511977712888,03/03/2025 20:32,Inbounded,250304N2357EU3,Imirim,05/03/2025 12:31,MURILO MORENO,05/03/2025 13:43,05/03/2025 03:14,N/A,PT2025030512457,330130080,03/03/2025 23:59,1,1,,Centro,01022020,São Paulo,São Paulo,Centro,"R Cav Basílio Jafet, 127, 5 anda 53"
BR253826639050T,330130080_002,BR253826639050T,,LiLi tendência,5511977712888,03/03/2025 20:32,Inbounded,250304N2357EU3,Jardim Suína,05/03/2025 12:44,MURILO MORENO,05/03/2025 13:40,05/03/2025 03:14,N/A,PT2025030512457,330130080,03/03/2025 23:59,1,1,,Centro,01022020,São Paulo,São Paulo,Centro,"R Cav Basílio Jafet, 127, 5 anda 53"
BR256754506242L,1085236305_002,BR256754506242L,,Angel Home,5511982675397,03/03/2025 20:32,Inbounded,250304N2357EU3,Chácara Santo Antônio,05/03/2025 09:30,ANDERSON VICENTE OLDANI,05/03/2025 10:34,05/03/2025 07:55,N/A,PT2025030512FXX,1085236305,03/03/2025 23:59,0,0,,Chácara Belenzinho,03377000,São Paulo,São Paulo,Chácara Belenzinho,"Avenida Renata, 693, SALAO COMERCIAL"
BR2526183589162,1008802369_001,BR2526183589162,,LOJA DA WEB,5511942481729,03/03/2025 20:31,Inbounded,250304N2357EU3,Vila Isa,05/03/2025 10:07,EDSON PEREIRA,05/03/2025 11:23,05/03/2025 05:48,N/A,PT2025030512F1U,1008802369,03/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA13"
BR258434011975M,1003731394_001,BR258434011975M,,TUDO TOP UTILIDADES,5511997814959,03/03/2025 20:31,Inbounded,250304N2357EU3,Vila Moreira,05/03/2025 09:29,Ademir chaves de morais junior,05/03/2025 11:07,05/03/2025 05:48,N/A,PT202503051242B,1003731394,03/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA10"
BR251520327520W,386229377_002,BR251520327520W,,Livraria Cordeiro,5511947872160,03/03/2025 20:31,Inbounded,250304N2357EU3,Jardim das Acácias,05/03/2025 12:16,ADILSON KAUAN DE LIMA BOMFIM,05/03/2025 13:15,05/03/2025 07:58,N/A,PT2025030512430,386229377,03/03/2025 23:59,1,1,,Vila Frugoli,03674030,São Paulo,São Paulo,Vila Frugoli,"R Olímpio Guilherme, 263"
BR250298910401O,569114904_002,BR250298910401O,,BEST MO,5511983993320,03/03/2025 20:30,Inbounded,250304N2357EU3,Jardim Sabará,05/03/2025 11:56,Ademir chaves de morais junior,05/03/2025 12:59,05/03/2025 05:48,N/A,PT2025030512M61,569114904,03/03/2025 23:59,2,1,,Pari,03035115,São Paulo,São Paulo,Pari,"R Monsenhor Abreu, 72"
BR255735159974N,461633669_003,BR255735159974N,,MAX MO (Atacado & Varejo),5511984537583,03/03/2025 20:30,Inbounded,250304N2357EU3,Jardim Peri,05/03/2025 09:50,EDSON PEREIRA,05/03/2025 11:31,05/03/2025 05:48,N/A,PT2025030512F20,461633669,03/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Monsenhor Abreu, 76"
BR258615362912T,461633669_003,BR258615362912T,,MAX MO (Atacado & Varejo),5511984537583,03/03/2025 20:29,Inbounded,250304N2357EU3,Jardim Paraíso,05/03/2025 09:09,EDSON PEREIRA,05/03/2025 11:27,05/03/2025 05:48,N/A,PT2025030512F20,461633669,03/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Monsenhor Abreu, 76"
BR254358445842N,832031799_004,BR254358445842N,,Vida Criativa ,5511916399169,03/03/2025 20:29,Inbounded,250304N2357EU3,Jardim Ester,05/03/2025 09:24,Ademir chaves de morais junior,05/03/2025 11:07,05/03/2025 05:48,N/A,PT2025030512427,832031799,03/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA04"
BR254824726644L,530370669_003,BR254824726644L,,FAST MO,5511982812817,03/03/2025 20:28,Inbounded,250304N2357EU3,Nova Aldeinha/Aldeia,05/03/2025 08:44,Ademir chaves de morais junior,05/03/2025 11:00,05/03/2025 05:48,N/A,PT2025030512425,530370669,03/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Monsenhor Abreu, 72"
BR252068467878S,1007375842_001,BR252068467878S,,1000 Coisas Variedades,5511942631700,03/03/2025 20:28,Inbounded,250304N2357EU3,Vila Medeiros,05/03/2025 09:54,Ademir chaves de morais junior,05/03/2025 11:02,05/03/2025 05:48,N/A,PT202503051242G,1007375842,03/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA11"
BR253309995412K,530370669_003,BR253309995412K,,FAST MO,5511982812817,03/03/2025 20:28,Inbounded,250304N2357EU3,Metalúrgicos,05/03/2025 09:00,Ademir chaves de morais junior,05/03/2025 11:00,05/03/2025 05:48,N/A,PT2025030512425,530370669,03/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Monsenhor Abreu, 72"
BR251676498125M,807597901_003,BR251676498125M,,BIG MO,5511986187622,03/03/2025 20:27,Inbounded,250304N2357EU3,Jardim Santa Rita,05/03/2025 08:43,Ademir chaves de morais junior,05/03/2025 11:02,05/03/2025 05:48,N/A,PT202503051242F,807597901,03/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 76, SALA02"
BR252414510125K,569114904_002,BR252414510125K,,BEST MO,5511983993320,03/03/2025 20:27,Inbounded,250304N2357EU3,Vila Uberabinha,05/03/2025 09:22,Ademir chaves de morais junior,05/03/2025 11:07,05/03/2025 05:48,N/A,PT202503051242H,569114904,03/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Monsenhor Abreu, 72"
BR2507993359855,807597901_003,BR2507993359855,,BIG MO,5511986187622,03/03/2025 20:25,Inbounded,250304N2357EU3,Jardim Celeste,05/03/2025 09:09,Ademir chaves de morais junior,05/03/2025 11:00,05/03/2025 05:48,N/A,PT202503051242F,807597901,03/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 76, SALA02"
BR256577421885Y,1003731394_001,BR256577421885Y,,TUDO TOP UTILIDADES,5511997814959,03/03/2025 20:24,Inbounded,250304N2357EU3,Bosque da Saúde,05/03/2025 09:29,Ademir chaves de morais junior,05/03/2025 11:07,05/03/2025 05:48,N/A,PT202503051242B,1003731394,03/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA10"
BR2551864054503,1003085235_004,BR2551864054503,,INFINITY COMERCIO DE VARIEDADES,5511944438579,03/03/2025 20:23,Inbounded,250304N2357EU3,Jardim Vergueiro,05/03/2025 09:00,Ademir chaves de morais junior,05/03/2025 11:00,05/03/2025 05:48,N/A,PT202503051242K,1003085235,03/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA09"
BR251239316839D,1304553308_002,BR251239316839D,,VEJA CASA STORE,5511963374413,03/03/2025 20:23,Inbounded,250304N2357EU3,Lauzane Paulista,05/03/2025 12:13,CRISTIANE MARTINS NUNES,05/03/2025 14:09,05/03/2025 03:14,N/A,PT202503051243H,1304553308,03/03/2025 23:59,1,1,,Brás,03041010,São Paulo,São Paulo,Brás,"Rua Paraná,  42, sala 2"
BR259364842116A,757398018_002,BR259364842116A,,Zh Varidades Store,5511973452194,03/03/2025 20:23,Inbounded,250304N2357EU3,Jardim Modelo,05/03/2025 11:51,LUCAS SOUSA DE CARVALHO,05/03/2025 12:32,05/03/2025 03:14,N/A,PT2025030512MSX,757398018,03/03/2025 23:59,1,1,,Brás,03041010,São Paulo,São Paulo,Brás,"Rua Paraná, 42"
BR2536036767099,1304553308_002,BR2536036767099,,VEJA CASA STORE,5511963374413,03/03/2025 20:23,Inbounded,250304N2357EU3,Vila Alzira,05/03/2025 12:14,CRISTIANE MARTINS NUNES,05/03/2025 14:10,05/03/2025 03:14,N/A,PT202503051243H,1304553308,03/03/2025 23:59,1,1,,Brás,03041010,São Paulo,São Paulo,Brás,"Rua Paraná,  42, sala 2"
BR252096268373S,989926234_003,BR252096268373S,,TIKO SHOP,5511915877777,03/03/2025 20:22,Inbounded,250304N2357EU3,Jardim Nossa senhora do Carmo,05/03/2025 09:47,Saulo oliveira Barbosa,05/03/2025 10:38,05/03/2025 03:14,N/A,PT202503051241Y,989926234,03/03/2025 23:59,0,0,,Bom Retiro,01128020,São Paulo,São Paulo,Bom Retiro,"Rua Mamoré, 180"
BR259906111055J,386229377_002,BR259906111055J,,Livraria Cordeiro,5511947872160,03/03/2025 20:22,Inbounded,250304N2357EU3,Parque Boa esperança,05/03/2025 12:16,ADILSON KAUAN DE LIMA BOMFIM,05/03/2025 13:16,05/03/2025 07:58,N/A,PT2025030512430,386229377,03/03/2025 23:59,1,1,,Vila Frugoli,03674030,São Paulo,São Paulo,Vila Frugoli,"R Olímpio Guilherme, 263"
BR254571826314W,569114904_002,BR254571826314W,,BEST MO,5511983993320,03/03/2025 20:22,Inbounded,250304N2357EU3,Aliança,05/03/2025 10:00,Ademir chaves de morais junior,05/03/2025 11:00,05/03/2025 05:48,N/A,PT202503051242H,569114904,03/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Monsenhor Abreu, 72"
BR251219984655U,832040275_003,BR251219984655U,,P&H  Oficial,5511915914778,03/03/2025 20:22,Inbounded,250304N2357EU3,Vila progresso,05/03/2025 09:27,Ademir chaves de morais junior,05/03/2025 11:07,05/03/2025 05:48,N/A,PT2025030512428,832040275,03/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA05"
BR253784104806Z,1053431316_002,BR253784104806Z,,pexinxou,5511916924370,03/03/2025 20:21,Inbounded,250304N2357EU3,Cidade Monções,05/03/2025 12:40,Valtemir rosa da rocha,05/03/2025 13:58,05/03/2025 03:14,N/A,PT202503051245H,1053431316,03/03/2025 23:59,1,1,,Cidade Jardim Cumbica,07180170,São Paulo,Guarulhos,Cidade Jardim Cumbica,"Rua Buritama, 61"
BR258082773751Z,832040275_003,BR258082773751Z,,P&H  Oficial,5511915914778,03/03/2025 20:20,Inbounded,250304N2357EU3,Jardim Norma,05/03/2025 09:21,Ademir chaves de morais junior,05/03/2025 11:06,05/03/2025 05:48,N/A,PT2025030512428,832040275,03/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA05"
BR2553473274053,1008802369_001,BR2553473274053,,LOJA DA WEB,5511942481729,03/03/2025 20:19,Inbounded,250304N2357EU3,Vila Firmiano Pinto,05/03/2025 09:46,EDSON PEREIRA,05/03/2025 11:28,05/03/2025 05:48,N/A,PT2025030512F1U,1008802369,03/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA13"
BR257015640367H,832031799_004,BR257015640367H,,Vida Criativa ,5511916399169,03/03/2025 20:17,Inbounded,250304N2357EU3,Vila Santana,05/03/2025 09:53,Ademir chaves de morais junior,05/03/2025 11:03,05/03/2025 05:48,N/A,PT2025030512427,832031799,03/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA04"
BR257192188383K,569114904_002,BR257192188383K,,BEST MO,5511983993320,03/03/2025 20:17,Inbounded,250304N2357EU3,Jardim Antártica,05/03/2025 09:23,Ademir chaves de morais junior,05/03/2025 11:07,05/03/2025 05:48,N/A,PT202503051242H,569114904,03/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Monsenhor Abreu, 72"
BR251977889722N,1008802369_001,BR251977889722N,,LOJA DA WEB,5511942481729,03/03/2025 20:16,Inbounded,250304N2357EU3,Jardim Sapopemba,05/03/2025 09:18,Ademir chaves de morais junior,05/03/2025 11:03,05/03/2025 05:48,N/A,PT202503051242I,1008802369,03/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA13"
BR251609722400R,1003731394_001,BR251609722400R,,TUDO TOP UTILIDADES,5511997814959,03/03/2025 20:15,Inbounded,250304N2357EU3,Jardim Paulo VI,05/03/2025 10:00,EDSON PEREIRA,05/03/2025 11:29,05/03/2025 05:48,N/A,PT2025030512F1Q,1003731394,03/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA10"
BR2504100293472,530370669_003,BR2504100293472,,FAST MO,5511982812817,03/03/2025 20:15,Inbounded,250304N2357EU3,Cidade Mãe do Céu,05/03/2025 11:45,Ademir chaves de morais junior,05/03/2025 13:01,05/03/2025 05:48,N/A,PT2025030512M5Z,530370669,03/03/2025 23:59,2,1,,Pari,03035115,São Paulo,São Paulo,Pari,"R Monsenhor Abreu, 72"
BR257201021459W,1007379684_003,BR257201021459W,,NEW WORD MAGAZINE,5511937781681,03/03/2025 20:14,Inbounded,250304N2357EU3,Jardim Primavera,05/03/2025 09:59,EDSON PEREIRA,05/03/2025 11:30,05/03/2025 05:48,N/A,PT2025030512F1W,1007379684,03/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA12"
BR250630600383K,832040275_003,BR250630600383K,,P&H  Oficial,5511915914778,03/03/2025 20:14,Inbounded,250304N2357EU3,Vila Guilherme,05/03/2025 09:42,Ademir chaves de morais junior,05/03/2025 11:05,05/03/2025 05:48,N/A,PT2025030512428,832040275,03/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA05"
BR2561422456791,1007375842_001,BR2561422456791,,1000 Coisas Variedades,5511942631700,03/03/2025 20:14,Inbounded,250304N2357EU3,Jardim Paraíso,05/03/2025 09:26,Ademir chaves de morais junior,05/03/2025 11:06,05/03/2025 05:48,N/A,PT202503051242G,1007375842,03/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA11"
BR2530108712474,807581166_003,BR2530108712474,,REAL MO,5511985223888,03/03/2025 20:14,Inbounded,250304N2357EU3,Vila Londrina,05/03/2025 09:30,Ademir chaves de morais junior,05/03/2025 11:07,05/03/2025 05:48,N/A,PT2025030512426,807581166,03/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 76, SALA01"
BR259797071736Z,530370669_003,BR259797071736Z,,FAST MO,5511982812817,03/03/2025 20:12,Inbounded,250304N2357EU3,São Pedro,05/03/2025 09:04,Ademir chaves de morais junior,05/03/2025 11:04,05/03/2025 05:48,N/A,PT2025030512425,530370669,03/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Monsenhor Abreu, 72"
BR255696311417L,330130080_002,BR255696311417L,,LiLi tendência,5511977712888,03/03/2025 20:12,Inbounded,250304N2357EU3,Tatuapé,05/03/2025 12:34,MURILO MORENO,05/03/2025 13:40,05/03/2025 03:14,N/A,PT2025030512457,330130080,03/03/2025 23:59,1,1,,Centro,01022020,São Paulo,São Paulo,Centro,"R Cav Basílio Jafet, 127, 5 anda 53"
BR258944976795P,530370669_003,BR258944976795P,,FAST MO,5511982812817,03/03/2025 20:12,Inbounded,250304N2357EU3,Parque dos Bancários,05/03/2025 09:19,EDSON PEREIRA,05/03/2025 11:29,05/03/2025 05:48,N/A,PT2025030512F1V,530370669,03/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Monsenhor Abreu, 72"
BR2563935890692,807581166_003,BR2563935890692,,REAL MO,5511985223888,03/03/2025 20:11,Inbounded,250304N2357EU3,Vila Mazzei,05/03/2025 08:42,Ademir chaves de morais junior,05/03/2025 10:55,05/03/2025 05:48,N/A,PT2025030512426,807581166,03/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 76, SALA01"
BR251717266463W,1053431316_002,BR251717266463W,,pexinxou,5511916924370,03/03/2025 20:11,Inbounded,250304N2357EU3,Santa Paula,05/03/2025 12:40,Valtemir rosa da rocha,05/03/2025 13:59,05/03/2025 03:14,N/A,PT202503051245H,1053431316,03/03/2025 23:59,1,1,,Cidade Jardim Cumbica,07180170,São Paulo,Guarulhos,Cidade Jardim Cumbica,"Rua Buritama, 61"
BR2555140400022,1053431316_002,BR2555140400022,,pexinxou,5511916924370,03/03/2025 20:11,Inbounded,250304N2357EU3,Pirituba,05/03/2025 12:41,Valtemir rosa da rocha,05/03/2025 13:59,05/03/2025 03:14,N/A,PT202503051245H,1053431316,03/03/2025 23:59,1,1,,Cidade Jardim Cumbica,07180170,São Paulo,Guarulhos,Cidade Jardim Cumbica,"Rua Buritama, 61"
BR257801731817Y,461633669_003,BR257801731817Y,,MAX MO (Atacado & Varejo),5511984537583,03/03/2025 20:11,Inbounded,250304N2357EU3,Santana,05/03/2025 09:10,EDSON PEREIRA,05/03/2025 11:25,05/03/2025 05:48,N/A,PT2025030512F20,461633669,03/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Monsenhor Abreu, 76"
BR257498073443Y,569114904_002,BR257498073443Y,,BEST MO,5511983993320,03/03/2025 20:10,Inbounded,250304N2357EU3,Campo Belo,05/03/2025 10:00,Ademir chaves de morais junior,05/03/2025 10:58,05/03/2025 05:48,N/A,PT202503051242H,569114904,03/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Monsenhor Abreu, 72"
BR2551238542217,1007379684_003,BR2551238542217,,NEW WORD MAGAZINE,5511937781681,03/03/2025 20:08,Inbounded,250304N2357EU3,Jardim Bela Vista,05/03/2025 10:23,EDSON PEREIRA,05/03/2025 11:28,05/03/2025 05:48,N/A,PT2025030512F1W,1007379684,03/03/2025 23:59,1,1,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA12"
BR2539238153119,569114904_002,BR2539238153119,,BEST MO,5511983993320,03/03/2025 20:07,Inbounded,250304N2357EU3,Jardim Record,05/03/2025 09:59,EDSON PEREIRA,05/03/2025 11:30,05/03/2025 05:48,N/A,PT2025030512F23,569114904,03/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Monsenhor Abreu, 72"
BR251907723935I,1007379684_003,BR251907723935I,,NEW WORD MAGAZINE,5511937781681,03/03/2025 20:07,Inbounded,250304N2357EU3,Vila Paranaguá,05/03/2025 10:13,EDSON PEREIRA,05/03/2025 11:25,05/03/2025 05:48,N/A,PT2025030512F1W,1007379684,03/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA12"
BR2589583759070,832040275_003,BR2589583759070,,P&H  Oficial,5511915914778,03/03/2025 20:07,Inbounded,250304N2357EU3,Vila Alpina,05/03/2025 08:33,Ademir chaves de morais junior,05/03/2025 10:56,05/03/2025 05:48,N/A,PT2025030512428,832040275,03/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA05"
BR252913302250I,297548407_002,BR252913302250I,,COLORFUL ROSA,5511987660999,03/03/2025 20:07,Inbounded,250304N2357EU3,Jardim Santa Terezinha (Zona Leste),05/03/2025 09:25,MARCELO DELLA BELLA,05/03/2025 09:53,05/03/2025 08:44,N/A,PT2025030512IM9,297548407,03/03/2025 23:59,0,0,,Canindé,03031010,São Paulo,São Paulo,Canindé,"R Vitor Hugo, 53, 2ºANDAR"
BR257969263470E,330130080_002,BR257969263470E,,LiLi tendência,5511977712888,03/03/2025 20:07,Inbounded,250304N2357EU3,Vila Terezinha,05/03/2025 12:34,MURILO MORENO,05/03/2025 13:40,05/03/2025 03:14,N/A,PT2025030512457,330130080,03/03/2025 23:59,1,1,,Centro,01022020,São Paulo,São Paulo,Centro,"R Cav Basílio Jafet, 127, 5 anda 53"
BR259462544597H,832040275_003,BR259462544597H,,P&H  Oficial,5511915914778,03/03/2025 20:07,Inbounded,250304N2357EU3,Jardim IV Centenário,05/03/2025 09:22,Ademir chaves de morais junior,05/03/2025 11:07,05/03/2025 05:48,N/A,PT2025030512428,832040275,03/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA05"
BR253914781263N,345135280_004,BR253914781263N,,Kloube,5511980696997,03/03/2025 20:07,Inbounded,250304N2357EU3,Vila Cruzeiro,05/03/2025 09:54,Marcelo Dos Santos,05/03/2025 10:53,05/03/2025 03:14,N/A,PT2025030512439,345135280,03/03/2025 23:59,0,0,,Vila Maria Baixa,02120020,São Paulo,São Paulo,Vila Maria Baixa,"R Newton Braga, 277, Mezanino"
BR256672620872N,461633669_003,BR256672620872N,,MAX MO (Atacado & Varejo),5511984537583,03/03/2025 20:06,Inbounded,250304N2357EU3,Parque Reboucas,05/03/2025 09:13,Ademir chaves de morais junior,05/03/2025 11:03,05/03/2025 05:48,N/A,PT202503051242E,461633669,03/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Monsenhor Abreu, 76"
BR254718287364X,832031799_004,BR254718287364X,,Vida Criativa ,5511916399169,03/03/2025 20:05,Inbounded,250304N2357EU3,Jardim Iracema,05/03/2025 08:41,Ademir chaves de morais junior,05/03/2025 10:55,05/03/2025 05:48,N/A,PT2025030512427,832031799,03/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA04"
BR2561966894166,461633669_003,BR2561966894166,,MAX MO (Atacado & Varejo),5511984537583,03/03/2025 20:04,Inbounded,250304N2357EU3,Jardim São Judas Tadeu,05/03/2025 09:10,Ademir chaves de morais junior,05/03/2025 11:00,05/03/2025 05:48,N/A,PT202503051242E,461633669,03/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Monsenhor Abreu, 76"
BR254375742144S,530370669_003,BR254375742144S,,FAST MO,5511982812817,03/03/2025 20:04,Inbounded,250304N2357EU3,Jd novo osasco,05/03/2025 10:04,Ademir chaves de morais junior,05/03/2025 11:07,05/03/2025 05:48,N/A,PT2025030512425,530370669,03/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Monsenhor Abreu, 72"
BR251263633902V,569114904_002,BR251263633902V,,BEST MO,5511983993320,03/03/2025 20:03,Inbounded,250304N2357EU3,Itaberaba,05/03/2025 08:42,Ademir chaves de morais junior,05/03/2025 10:56,05/03/2025 05:48,N/A,PT202503051242H,569114904,03/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Monsenhor Abreu, 72"
BR251440794554Q,832040275_003,BR251440794554Q,,P&H  Oficial,5511915914778,03/03/2025 20:01,Inbounded,250304N2357EU3,Vila Nova Amorim,05/03/2025 09:17,Ademir chaves de morais junior,05/03/2025 11:03,05/03/2025 05:48,N/A,PT2025030512428,832040275,03/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA05"
BR250866787159N,807597901_003,BR250866787159N,,BIG MO,5511986187622,03/03/2025 20:00,Inbounded,250304N2357EU3,Jardim Independência,05/03/2025 09:28,Ademir chaves de morais junior,05/03/2025 11:06,05/03/2025 05:48,N/A,PT202503051242F,807597901,03/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 76, SALA02"
BR256906200725W,1304553308_002,BR256906200725W,,VEJA CASA STORE,5511963374413,03/03/2025 20:00,Inbounded,250304N2357EU3,Lauzane Paulista,05/03/2025 12:13,CRISTIANE MARTINS NUNES,05/03/2025 14:09,05/03/2025 03:14,N/A,PT202503051243H,1304553308,03/03/2025 23:59,1,1,,Brás,03041010,São Paulo,São Paulo,Brás,"Rua Paraná,  42, sala 2"
